station,meas_wse
1780.758,347.048
1779.758,347.058
1778.758,347.058
1777.757,347.058
1776.757,347.058
1775.757,347.033
1774.757,347.058
1773.757,347.058
1772.756,347.058
1771.756,347.058
1770.756,347.058
1769.756,347.058
1768.756,347.058
1767.755,347.058
1766.755,347.058
1765.755,347.058
1764.755,347.058
1763.755,347.058
1762.754,347.058
1761.754,347.058
1760.754,347.008
1759.754,347.053
1758.754,347.058
1757.753,347.028
1756.753,347.028
1755.753,347.058
1754.753,347.058
1753.753,347.058
1752.752,347.058
1751.752,347.058
1750.752,347.058
1749.752,347.058
1748.752,347.058
1747.751,347.058
1746.751,347.058
1745.751,347.058
1744.751,347.058
1743.751,347.058
1742.75,347.058
1741.75,346.958
1740.75,346.958
1739.75,347.058
1738.75,346.958
1737.749,347.058
1736.749,347.058
1735.749,347.058
1734.749,347.058
1733.749,347.058
1732.748,347.038
1731.748,347.038
1730.748,346.988
1729.748,347.058
1728.748,346.958
1727.747,347.058
1726.747,347.058
1725.747,347.058
1724.747,347.058
1723.747,347.058
1722.746,347.058
1721.746,347.028
1720.746,347.048
1719.746,347.058
1718.746,347.058
1717.745,347.058
1716.745,347.058
1715.745,347.058
1714.745,347.058
1713.745,346.958
1712.744,347.038
1711.744,347.028
1710.744,346.958
1709.744,347.058
1708.744,347.058
1707.743,347.058
1706.743,347.058
1705.743,347.058
1704.743,347.058
1703.743,346.988
1702.742,347.038
1701.742,347.058
1700.742,347.018
1699.742,347.048
1698.742,347.018
1697.741,347.048
1696.741,346.958
1695.741,347.058
1694.741,347.058
1693.741,347.058
1692.74,347.018
1691.74,347.008
1690.74,347.058
1689.74,347.058
1688.74,347.058
1687.739,347.058
1686.739,347.058
1685.739,347.058
1684.739,347.058
1683.739,347.058
1682.738,347.058
1681.738,347.058
1680.738,347.058
1679.738,347.058
1678.738,347.058
1677.737,347.058
1676.737,347.058
1675.737,347.058
1674.737,346.998
1673.737,347.058
1672.736,347.058
1671.736,347.058
1670.736,347.058
1669.736,347.003
1668.736,347.058
1667.735,347.058
1666.735,347.058
1665.735,347.058
1664.735,347.058
1663.735,347.058
1662.734,347.053
1661.734,347.058
1660.734,347.018
1659.734,347.058
1658.734,347.058
1657.733,347.058
1656.733,347.058
1655.733,347.058
1654.733,347.018
1653.733,347.058
1652.732,347.058
1651.732,347.053
1649.732,346.963
1648.732,346.958
1647.731,347.028
1646.731,347.058
1645.731,347.018
1644.731,346.958
1643.731,347.058
1642.73,347.058
1641.73,347.018
1640.73,346.988
1639.73,346.988
1638.73,347.043
1637.729,347.058
1636.729,347.058
1635.729,347.058
1634.729,347.058
1633.729,347.058
1632.728,347.018
1631.728,346.958
1630.728,347.058
1629.728,347.058
1628.728,347.058
1627.727,347.058
1626.727,347.028
1625.727,346.988
1624.727,347.028
1623.727,346.983
1622.726,347.038
1621.726,346.958
1620.726,346.958
1619.726,346.998
1618.726,346.958
1617.725,347.058
1616.725,347.048
1615.725,346.968
1614.725,346.958
1613.725,346.958
1612.724,346.983
1611.724,346.958
1610.724,346.978
1609.724,346.958
1608.724,347.028
1607.723,347.013
1606.723,347.018
1605.723,346.978
1604.723,346.983
1603.723,347.008
1602.722,347.008
1601.722,346.958
1600.722,347.038
1599.722,347.038
1598.722,347.028
1597.721,347.038
1596.721,346.958
1595.721,346.958
1594.721,346.958
1593.721,347.038
1592.72,347.058
1591.72,346.988
1590.72,346.978
1589.72,347.058
1588.72,347.058
1587.719,347.058
1586.719,346.982
1585.719,347.047
1584.719,347.057
1583.719,347.007
1582.718,346.957
1581.718,346.957
1580.718,346.957
1579.718,346.957
1578.718,346.957
1577.717,346.957
1576.717,347.017
1575.717,347.007
1574.717,346.982
1573.717,346.957
1572.716,346.957
1571.716,346.957
1570.716,346.997
1569.716,346.957
1568.716,347.022
1567.715,346.957
1566.715,347.057
1565.715,347.057
1564.715,347.057
1563.715,346.977
1562.714,347.022
1561.714,346.957
1560.714,346.987
1559.714,347.057
1558.714,347.057
1557.713,347.057
1556.713,346.982
1555.713,347.057
1554.713,347.057
1553.713,347.057
1552.712,347.007
1551.712,347.057
1550.712,346.957
1549.712,346.992
1548.712,346.982
1547.711,346.987
1546.711,347.037
1545.711,346.957
1544.711,347.057
1543.711,347.032
1542.71,347.027
1541.71,346.957
1540.71,346.992
1539.71,346.987
1538.71,346.957
1537.709,347.057
1536.709,347.057
1535.709,347.007
1534.709,346.997
1533.709,347.057
1532.708,347.057
1531.708,346.987
1530.708,347.057
1529.708,346.957
1528.708,346.967
1527.707,347.057
1526.707,347.057
1525.707,347.007
1524.707,347.057
1523.707,347.057
1522.706,347.057
1521.706,346.992
1520.706,347.027
1519.706,347.022
1518.706,347.057
1517.705,347.007
1516.705,347.012
1515.705,347.057
1514.705,347.057
1513.705,346.967
1512.704,346.957
1511.704,346.997
1510.704,347.037
1509.704,346.997
1508.704,347.057
1507.703,346.957
1506.703,347.057
1505.703,347.057
1504.703,347.087
1503.703,347.107
1502.702,347.067
1501.702,347.057
1500.702,347.097
1499.702,347.057
1498.702,347.057
1497.701,347.057
1496.701,347.057
1495.701,347.012
1494.701,346.987
1493.701,347.017
1492.7,347.007
1491.7,347.002
1490.7,346.962
1489.7,346.957
1488.7,347.012
1487.699,347.037
1486.699,347.037
1485.699,347.007
1484.699,346.987
1483.699,346.957
1482.698,346.957
1481.698,346.957
1480.698,346.957
1479.698,346.957
1478.698,346.957
1477.697,346.957
1476.697,347.057
1475.697,346.967
1474.697,346.967
1473.697,347.042
1472.696,347.012
1471.696,346.957
1470.696,347.007
1469.696,346.957
1468.696,346.957
1467.695,346.957
1466.695,346.957
1465.695,346.957
1464.695,346.987
1463.695,347.057
1462.694,346.992
1461.694,347.007
1460.694,346.957
1459.694,346.967
1458.694,346.967
1457.693,347.057
1456.693,346.987
1455.693,347.047
1454.693,346.977
1453.693,346.967
1452.692,346.977
1451.692,347.007
1450.692,347.057
1449.692,347.057
1448.692,346.957
1447.691,346.957
1446.691,346.957
1445.691,347.012
1444.691,346.957
1443.691,347.057
1442.69,347.012
1441.69,346.957
1440.69,346.957
1439.69,346.957
1438.69,347.057
1437.689,347.057
1436.689,346.957
1435.689,346.957
1434.689,346.957
1433.689,346.957
1432.688,346.887
1431.688,346.957
1430.688,347.027
1429.688,346.977
1428.688,346.957
1427.687,346.967
1426.687,346.957
1425.687,346.957
1424.687,346.957
1423.687,346.957
1422.686,346.957
1421.686,346.957
1420.686,346.957
1419.686,346.987
1418.686,346.957
1417.685,346.957
1416.685,346.957
1415.685,346.957
1414.685,346.957
1413.685,346.957
1412.684,346.957
1411.684,346.957
1410.684,346.977
1409.684,346.967
1408.684,347.007
1407.683,346.957
1406.683,346.977
1405.683,346.957
1404.683,346.957
1403.683,346.957
1402.682,346.957
1401.682,346.957
1400.682,346.957
1399.682,346.957
1398.682,346.967
1397.681,346.957
1396.681,346.957
1395.681,346.957
1394.681,347.027
1393.681,346.987
1392.68,346.977
1391.68,346.957
1390.68,346.967
1389.68,346.957
1388.68,346.957
1387.679,346.967
1386.679,346.957
1385.679,346.957
1384.679,347.017
1383.679,346.957
1382.678,346.957
1381.678,346.957
1380.678,346.957
1379.678,346.957
1378.678,346.957
1377.677,346.957
1376.677,346.957
1375.677,346.967
1374.677,347.017
1373.677,346.957
1372.676,346.957
1371.676,346.957
1370.676,346.987
1369.676,346.957
1368.676,346.957
1367.675,346.957
1366.675,346.957
1365.675,346.957
1364.675,346.957
1363.675,346.957
1362.674,346.857
1361.674,346.957
1360.674,346.957
1359.674,346.957
1358.674,346.957
1357.673,346.957
1356.673,346.957
1355.673,346.957
1354.673,346.957
1353.673,346.957
1352.672,346.907
1351.672,346.897
1350.672,346.957
1349.672,346.957
1348.672,346.957
1347.671,346.957
1346.671,346.957
1345.671,346.967
1344.671,346.957
1343.671,346.957
1342.67,346.987
1341.67,346.957
1340.67,346.957
1339.67,346.957
1338.67,346.992
1337.669,346.957
1336.669,346.957
1335.669,346.957
1334.669,346.957
1333.669,346.957
1332.668,346.957
1331.668,346.957
1330.668,346.957
1329.668,346.957
1328.668,346.957
1327.667,346.957
1326.667,346.957
1325.667,346.957
1324.667,346.957
1323.667,346.957
1322.666,346.957
1321.666,346.957
1320.666,346.957
1319.666,346.957
1318.666,346.957
1317.665,346.957
1316.665,346.957
1315.665,346.957
1314.665,346.957
1313.665,346.957
1312.664,346.957
1311.664,346.957
1310.664,346.957
1309.664,346.957
1308.664,346.957
1307.663,346.957
1306.663,346.957
1305.663,346.957
1304.663,346.957
1303.663,346.957
1302.662,346.957
1301.662,346.957
1300.662,346.957
1299.662,346.957
1298.662,346.957
1297.661,346.957
1296.661,346.957
1295.661,346.957
1294.661,346.957
1293.661,346.957
1292.66,346.957
1291.66,346.957
1290.66,346.957
1289.66,346.957
1288.66,346.957
1287.659,346.957
1286.659,346.947
1285.659,346.957
1284.659,346.957
1283.659,346.957
1282.658,346.957
1281.658,346.957
1280.658,346.957
1279.658,346.957
1278.658,346.957
1277.657,346.957
1276.657,346.957
1275.657,346.957
1274.657,346.957
1273.657,346.957
1272.656,346.957
1271.656,346.957
1270.656,346.957
1269.656,346.957
1268.656,346.957
1267.655,346.957
1266.655,346.957
1265.655,346.952
1264.655,346.957
1263.655,346.957
1262.654,346.912
1261.654,346.957
1260.654,346.957
1259.654,346.957
1258.654,346.957
1257.653,346.957
1256.653,346.947
1255.653,346.957
1254.653,346.957
1253.653,346.957
1252.652,346.957
1251.652,346.957
1250.652,346.957
1249.652,346.957
1248.652,346.957
1247.651,346.957
1246.651,346.957
1245.651,346.957
1244.651,346.957
1243.651,346.957
1242.65,346.957
1241.65,346.957
1240.65,346.957
1239.65,346.957
1238.65,346.957
1237.649,346.957
1236.649,346.957
1235.649,346.957
1234.649,346.957
1233.649,346.957
1232.648,346.957
1231.648,346.957
1230.648,346.957
1229.648,346.957
1228.648,346.912
1227.647,346.957
1226.647,346.957
1225.647,346.957
1224.647,346.957
1223.647,346.957
1222.646,346.957
1221.646,346.947
1220.646,346.957
1219.646,346.957
1218.646,346.957
1217.645,346.957
1216.645,346.957
1215.645,346.957
1214.645,346.957
1213.645,346.957
1212.644,346.957
1211.644,346.957
1210.644,346.957
1209.644,346.932
1208.644,346.957
1207.643,346.957
1206.643,346.957
1205.643,346.957
1204.643,346.902
1203.643,346.957
1202.642,346.957
1201.642,346.957
1200.642,346.957
1199.642,346.957
1198.642,346.957
1197.641,346.957
1196.641,346.957
1195.641,346.957
1194.641,346.957
1193.641,346.957
1192.64,346.957
1191.64,346.957
1190.64,346.957
1189.64,346.957
1188.64,346.957
1187.639,346.957
1186.639,346.957
1185.639,346.957
1184.639,346.957
1183.639,346.957
1182.638,346.957
1181.638,346.957
1180.638,346.957
1179.638,346.957
1178.638,346.932
1177.637,346.957
1176.637,346.957
1175.637,346.957
1174.637,346.957
1173.637,346.957
1172.636,346.917
1171.636,346.957
1170.636,346.957
1169.636,346.957
1168.636,346.957
1167.635,346.957
1166.635,346.957
1165.635,346.932
1164.635,346.907
1163.635,346.957
1162.634,346.957
1161.634,346.957
1160.634,346.957
1159.634,346.927
1158.634,346.957
1157.633,346.957
1156.633,346.957
1155.633,346.957
1154.633,346.937
1153.633,346.897
1152.632,346.927
1151.632,346.932
1150.632,346.957
1149.632,346.957
1148.632,346.957
1147.631,346.957
1146.631,346.957
1145.631,346.957
1144.631,346.957
1143.631,346.957
1142.63,346.937
1141.63,346.957
1140.63,346.947
1139.63,346.897
1138.63,346.957
1137.629,346.957
1136.629,346.957
1135.629,346.957
1134.629,346.957
1133.629,346.957
1132.628,346.877
1131.628,346.897
1130.628,346.932
1129.628,346.957
1128.628,346.957
1127.627,346.897
1126.627,346.957
1125.627,346.927
1124.627,346.957
1123.627,346.957
1122.626,346.907
1121.626,346.857
1120.626,346.957
1119.626,346.957
1118.626,346.912
1117.625,346.957
1116.625,346.957
1115.625,346.927
1114.625,346.887
1113.625,346.957
1112.624,346.957
1111.624,346.957
1110.624,346.957
1109.624,346.957
1108.624,346.957
1107.623,346.957
1106.623,346.957
1105.623,346.957
1104.623,346.957
1103.623,346.917
1102.622,346.957
1101.622,346.932
1100.622,346.932
1099.622,346.887
1098.622,346.957
1097.621,346.857
1096.621,346.917
1095.621,346.957
1094.621,346.957
1093.621,346.877
1092.62,346.957
1091.62,346.887
1090.62,346.957
1089.62,346.957
1088.62,346.957
1087.619,346.957
1086.619,346.957
1085.619,346.957
1084.619,346.957
1083.619,346.957
1082.618,346.957
1081.618,346.957
1080.618,346.957
1079.618,346.957
1078.618,346.957
1077.617,346.957
1076.617,346.952
1075.617,346.917
1074.617,346.957
1073.617,346.957
1072.616,346.907
1071.616,346.877
1070.616,346.927
1069.616,346.957
1068.615,346.907
1067.615,346.957
1066.615,346.957
1065.615,346.957
1064.615,346.857
1063.614,346.937
1062.614,346.957
1061.614,346.942
1060.614,346.957
1059.614,346.952
1058.613,346.957
1057.613,346.957
1056.613,346.957
1055.613,346.957
1054.613,346.872
1053.612,346.957
1052.612,346.947
1051.612,346.952
1050.612,346.957
1049.612,346.957
1048.611,346.932
1047.611,346.952
1046.611,346.887
1045.611,346.957
1044.611,346.907
1043.61,346.957
1042.61,346.957
1041.61,346.957
1040.61,346.857
1039.61,346.957
1038.609,346.957
1037.609,346.957
1036.609,346.957
1035.609,346.937
1034.609,346.957
1033.608,346.957
1032.608,346.917
1031.608,346.957
1030.608,346.897
1029.608,346.932
1028.607,346.957
1027.607,346.957
1026.607,346.927
1025.607,346.937
1024.607,346.957
1023.606,346.957
1022.606,346.957
1021.606,346.957
1020.606,346.932
1019.606,346.957
1018.605,346.957
1017.605,346.927
1016.605,346.957
1015.605,346.957
1014.605,346.957
1013.604,346.917
1012.604,346.957
1011.604,346.957
1010.604,346.957
1009.604,346.957
1008.603,346.957
1007.603,346.907
1006.603,346.897
1005.603,346.957
1004.603,346.957
1003.602,346.957
1002.602,346.957
1001.602,346.957
1000.602,346.957
999.602,346.957
998.601,346.957
997.601,346.922
996.601,346.957
995.601,346.887
994.601,346.937
993.6,346.867
992.6,346.957
991.6,346.917
990.6,346.957
989.6,346.957
988.599,346.957
987.599,346.957
986.599,346.957
985.599,346.932
984.599,346.952
983.598,346.857
982.598,346.957
981.598,346.957
980.598,346.957
979.598,346.917
978.597,346.882
977.597,346.912
976.597,346.957
975.597,346.957
974.597,346.937
973.596,346.932
972.596,346.957
971.596,346.957
970.596,346.957
969.596,346.957
968.595,346.957
967.595,346.957
966.595,346.956
965.595,346.941
964.595,346.956
963.594,346.956
962.594,346.946
961.594,346.956
960.594,346.931
959.594,346.916
958.593,346.956
957.593,346.956
956.593,346.896
955.593,346.956
954.593,346.956
953.592,346.856
952.592,346.956
951.592,346.856
950.592,346.856
949.592,346.906
948.591,346.956
947.591,346.956
946.591,346.886
945.591,346.876
944.591,346.901
943.59,346.956
942.59,346.946
941.59,346.956
940.59,346.956
939.59,346.956
938.589,346.956
937.589,346.916
936.589,346.911
935.589,346.956
934.589,346.956
933.588,346.956
932.588,346.956
931.588,346.956
930.588,346.956
929.588,346.906
928.587,346.956
927.587,346.956
926.587,346.886
925.587,346.956
924.587,346.956
923.586,346.956
922.586,346.916
921.586,346.956
920.586,346.956
919.586,346.956
918.585,346.956
917.585,346.956
916.585,346.956
915.585,346.916
914.585,346.891
913.584,346.956
912.584,346.956
911.584,346.856
910.584,346.956
909.584,346.956
908.583,346.956
907.583,346.916
906.583,346.956
905.583,346.956
904.583,346.916
903.582,346.956
902.582,346.926
901.582,346.956
900.582,346.956
899.582,346.921
898.581,346.856
897.581,346.956
896.581,346.956
895.581,346.916
894.581,346.856
893.58,346.936
892.58,346.931
891.58,346.856
890.58,346.916
889.58,346.956
888.579,346.906
887.579,346.881
886.579,346.956
885.579,346.896
884.579,346.956
883.578,346.956
882.578,346.956
881.578,346.956
880.578,346.906
879.578,346.931
878.577,346.956
877.577,346.956
876.577,346.896
875.577,346.916
874.577,346.886
873.576,346.946
872.576,346.956
871.576,346.876
870.576,346.906
869.576,346.856
868.575,346.856
867.575,346.886
866.575,346.956
865.575,346.856
864.575,346.881
863.574,346.956
862.574,346.951
861.574,346.916
860.574,346.956
859.574,346.951
858.573,346.956
857.573,346.926
856.573,346.941
855.573,346.876
854.573,346.856
853.572,346.856
852.572,346.856
851.572,346.956
850.572,346.956
849.572,346.856
848.571,346.856
847.571,346.856
846.571,346.856
845.571,346.956
844.571,346.931
843.57,346.911
842.57,346.916
841.57,346.936
840.57,346.956
839.57,346.856
838.569,346.936
837.569,346.881
836.569,346.856
835.569,346.886
834.569,346.896
833.568,346.861
832.568,346.946
831.568,346.936
830.568,346.856
829.568,346.856
828.567,346.906
827.567,346.856
826.567,346.856
825.567,346.886
824.567,346.956
823.566,346.901
822.566,346.856
821.566,346.856
820.566,346.856
819.566,346.916
818.565,346.896
817.565,346.936
816.565,346.866
815.565,346.956
814.565,346.856
813.564,346.956
812.564,346.936
811.564,346.886
810.564,346.856
809.564,346.916
808.563,346.856
807.563,346.866
806.563,346.926
805.563,346.956
804.563,346.926
803.562,346.956
802.562,346.946
801.562,346.956
800.562,346.856
799.562,346.856
798.561,346.856
797.561,346.876
796.561,346.856
795.561,346.876
794.561,346.926
793.56,346.956
792.56,346.856
791.56,346.856
790.56,346.856
789.56,346.946
788.559,346.876
787.559,346.856
786.559,346.856
785.559,346.956
784.559,346.856
783.558,346.906
782.558,346.856
781.558,346.856
780.558,346.936
779.558,346.906
778.557,346.916
777.557,346.856
776.557,346.956
775.557,346.866
774.557,346.876
773.556,346.861
772.556,346.956
771.556,346.856
770.556,346.856
769.556,346.881
768.555,346.856
767.555,346.856
766.555,346.855
765.555,346.955
764.555,346.945
763.554,346.855
762.554,346.925
761.554,346.945
760.554,346.955
759.554,346.955
758.553,346.955
757.553,346.895
756.553,346.875
755.553,346.855
754.553,346.855
753.552,346.875
752.552,346.915
751.552,346.895
750.552,346.95
749.552,346.955
748.551,346.955
747.551,346.955
746.551,346.855
745.551,346.905
744.551,346.915
743.55,346.915
742.55,346.855
741.55,346.915
740.55,346.855
739.55,346.855
738.549,346.895
737.549,346.945
736.549,346.855
735.549,346.955
734.549,346.915
733.548,346.855
732.548,346.855
731.548,346.855
730.548,346.855
729.548,346.895
728.547,346.945
727.547,346.855
726.547,346.915
725.547,346.905
724.547,346.955
723.546,346.925
722.546,346.855
721.546,346.855
720.546,346.855
719.546,346.855
718.545,346.905
717.545,346.955
716.545,346.855
715.545,346.855
714.545,346.89
713.544,346.875
712.544,346.885
711.544,346.89
710.544,346.855
709.544,346.88
708.543,346.855
707.543,346.915
706.543,346.93
705.543,346.945
704.543,346.935
703.542,346.86
702.542,346.855
701.542,346.855
700.542,346.925
699.542,346.905
698.541,346.895
697.541,346.855
696.541,346.855
695.541,346.855
694.541,346.855
693.54,346.855
692.54,346.855
691.54,346.855
690.54,346.905
689.54,346.955
688.539,346.855
687.539,346.855
686.539,346.875
685.539,346.855
684.539,346.855
683.538,346.855
682.538,346.855
681.538,346.885
680.538,346.955
679.538,346.935
678.537,346.925
677.537,346.925
676.537,346.855
675.537,346.855
674.537,346.855
673.536,346.855
672.536,346.9
671.536,346.885
670.536,346.865
669.536,346.855
668.535,346.855
667.535,346.855
666.535,346.95
665.535,346.855
664.535,346.855
663.534,346.855
662.534,346.855
661.534,346.855
660.534,346.855
659.534,346.855
658.533,346.855
657.533,346.855
656.533,346.855
655.533,346.855
654.533,346.855
653.532,346.855
652.532,346.855
651.532,346.855
650.532,346.855
649.532,346.855
648.531,346.855
647.531,346.855
646.531,346.855
645.531,346.855
644.531,346.855
643.53,346.855
642.53,346.855
641.53,346.855
640.53,346.855
639.53,346.855
638.529,346.855
637.529,346.855
636.529,346.855
635.529,346.855
634.529,346.855
633.528,346.855
632.528,346.855
631.528,346.855
630.528,346.855
629.528,346.855
628.527,346.855
627.527,346.855
626.527,346.855
625.527,346.855
624.527,346.855
623.526,346.855
622.526,346.855
621.526,346.855
620.526,346.855
619.526,346.855
618.525,346.855
617.525,346.855
616.525,346.855
615.525,346.855
614.525,346.855
613.524,346.855
612.524,346.855
611.524,346.855
610.524,346.855
609.524,346.855
608.523,346.855
607.523,346.855
606.523,346.855
605.523,346.855
604.523,346.855
603.522,346.855
602.522,346.855
601.522,346.855
600.522,346.855
599.522,346.855
598.521,346.855
597.521,346.855
596.521,346.855
595.521,346.855
594.521,346.855
593.52,346.855
592.52,346.855
591.52,346.855
590.52,346.855
589.52,346.855
588.519,346.855
587.519,346.855
586.519,346.855
585.519,346.855
584.519,346.855
583.518,346.855
582.518,346.855
581.518,346.855
580.518,346.855
579.518,346.855
578.517,346.855
577.517,346.855
576.517,346.855
575.517,346.855
574.517,346.855
573.516,346.855
572.516,346.855
571.516,346.855
570.516,346.855
569.516,346.855
568.515,346.855
567.515,346.855
566.515,346.855
565.515,346.855
564.515,346.855
563.514,346.855
562.514,346.855
561.514,346.855
560.514,346.855
559.514,346.855
558.513,346.855
557.513,346.855
556.513,346.855
555.513,346.855
554.513,346.855
553.512,346.855
552.512,346.855
551.512,346.855
550.512,346.855
549.512,346.855
548.511,346.855
547.511,346.855
546.511,346.855
545.511,346.855
544.511,346.855
543.51,346.855
542.51,346.855
541.51,346.855
540.51,346.855
539.51,346.855
538.509,346.855
537.509,346.855
536.509,346.855
535.509,346.855
534.509,346.855
533.508,346.855
532.508,346.855
531.508,346.855
530.508,346.855
529.508,346.855
528.507,346.855
527.507,346.855
526.507,346.855
525.507,346.855
524.507,346.855
523.506,346.855
522.506,346.855
521.506,346.855
520.506,346.855
519.506,346.855
518.505,346.855
517.505,346.855
516.505,346.855
515.505,346.855
514.505,346.855
513.504,346.855
512.504,346.855
511.504,346.855
510.504,346.855
509.504,346.855
508.503,346.855
507.503,346.855
506.503,346.855
505.503,346.855
504.503,346.855
503.502,346.855
502.502,346.855
501.502,346.855
500.502,346.855
499.502,346.855
498.501,346.855
497.501,346.855
496.501,346.855
495.501,346.855
494.501,346.855
493.5,346.855
492.5,346.855
491.5,346.855
490.5,346.855
489.5,346.855
488.499,346.855
487.499,346.855
486.499,346.855
485.499,346.855
484.499,346.855
483.498,346.855
482.498,346.855
481.498,346.855
480.498,346.855
479.498,346.855
478.497,346.855
477.497,346.855
476.497,346.855
475.497,346.855
474.497,346.855
473.496,346.855
472.496,346.855
471.496,346.855
470.496,346.855
469.496,346.855
468.495,346.855
467.495,346.855
466.495,346.855
465.495,346.855
464.495,346.855
463.494,346.855
462.494,346.855
461.494,346.855
460.494,346.855
459.494,346.854
458.493,346.854
457.493,346.854
456.493,346.854
455.493,346.854
454.493,346.854
453.492,346.854
452.492,346.854
451.492,346.854
450.492,346.854
449.492,346.854
448.491,346.854
447.491,346.854
446.491,346.854
445.491,346.854
444.491,346.854
443.49,346.854
442.49,346.854
441.49,346.854
440.49,346.854
439.49,346.854
438.489,346.854
437.489,346.854
436.489,346.854
435.489,346.854
434.489,346.854
433.488,346.854
432.488,346.854
431.488,346.854
430.488,346.854
429.488,346.854
428.487,346.854
427.487,346.854
426.487,346.854
425.487,346.854
424.487,346.854
423.486,346.854
422.486,346.854
421.486,346.854
420.486,346.854
419.486,346.854
418.485,346.854
417.485,346.854
416.485,346.854
415.485,346.854
414.485,346.854
413.484,346.854
412.484,346.854
411.484,346.854
410.484,346.854
409.484,346.854
408.483,346.854
407.483,346.854
406.483,346.854
405.483,346.854
404.483,346.854
403.482,346.854
402.482,346.854
401.482,346.854
400.482,346.854
399.482,346.854
398.481,346.854
397.481,346.854
396.481,346.854
395.481,346.854
394.481,346.854
393.48,346.854
392.48,346.854
391.48,346.854
390.48,346.854
389.48,346.854
388.479,346.854
387.479,346.854
386.479,346.854
385.479,346.854
384.479,346.854
383.478,346.854
382.478,346.854
381.478,346.854
380.478,346.854
379.478,346.854
378.477,346.854
377.477,346.854
376.477,346.854
375.477,346.854
374.477,346.854
373.476,346.854
372.476,346.854
371.476,346.854
370.476,346.854
369.476,346.854
368.475,346.854
367.475,346.854
366.475,346.854
365.475,346.854
364.475,346.854
363.474,346.854
362.474,346.854
361.474,346.854
360.474,346.854
359.474,346.854
358.473,346.854
357.473,346.854
356.473,346.854
355.473,346.854
354.473,346.854
353.472,346.854
352.472,346.854
351.472,346.854
350.472,346.854
349.472,346.854
348.471,346.854
347.471,346.854
346.471,346.854
345.471,346.854
344.471,346.854
343.47,346.854
342.47,346.854
341.47,346.854
340.47,346.854
339.47,346.854
338.469,346.854
337.469,346.854
336.469,346.854
335.469,346.854
334.469,346.854
333.468,346.854
332.468,346.854
331.468,346.854
330.468,346.854
329.468,346.854
328.467,346.854
327.467,346.854
326.467,346.854
325.467,346.854
324.467,346.854
323.466,346.854
322.466,346.854
321.466,346.854
320.466,346.854
319.466,346.854
318.465,346.854
317.465,346.854
316.465,346.864
314.465,346.854
313.464,346.854
312.464,346.873
281.169,346.749
272.456,346.853
271.456,346.853
270.456,346.853
269.456,346.853
268.455,346.853
267.455,346.853
266.455,346.853
265.455,346.852
264.455,346.852
263.454,346.853
262.454,346.852
261.454,346.852
260.454,346.852
259.454,346.852
258.453,346.852
257.453,346.852
256.453,346.852
255.453,346.852
254.453,346.852
253.452,346.852
252.452,346.852
251.452,346.852
250.452,346.852
249.452,346.852
248.451,346.852
247.451,346.852
246.451,346.852
245.451,346.852
244.451,346.852
243.45,346.852
242.45,346.852
241.45,346.852
240.45,346.852
239.45,346.852
238.449,346.852
237.449,346.852
236.449,346.852
235.449,346.852
234.449,346.852
233.448,346.852
232.448,346.852
231.448,346.852
230.448,346.852
229.448,346.852
228.447,346.852
227.447,346.852
226.447,346.852
225.447,346.852
224.447,346.852
223.446,346.852
222.446,346.852
221.446,346.852
220.446,346.852
219.446,346.852
218.445,346.852
217.445,346.852
216.445,346.852
215.445,346.852
214.445,346.852
213.444,346.852
212.444,346.852
211.444,346.852
210.444,346.852
209.444,346.852
208.443,346.852
207.443,346.852
206.443,346.852
205.443,346.852
204.443,346.852
203.442,346.852
202.442,346.852
201.442,346.852
200.442,346.852
199.442,346.852
198.441,346.852
197.441,346.852
196.441,346.852
195.441,346.852
194.441,346.852
193.44,346.852
192.44,346.852
191.44,346.852
190.44,346.852
189.44,346.852
188.439,346.852
187.439,346.852
186.439,346.852
185.439,346.852
184.439,346.852
183.438,346.852
182.438,346.852
181.438,346.852
180.438,346.852
179.438,346.852
178.437,346.852
177.437,346.852
176.437,346.852
175.437,346.852
174.437,346.852
173.436,346.852
172.436,346.852
171.436,346.852
170.436,346.851
169.436,346.851
168.435,346.851
167.435,346.851
166.435,346.851
165.435,346.851
164.435,346.851
163.434,346.851
162.434,346.851
161.434,346.851
160.434,346.851
159.434,346.851
158.433,346.851
157.433,346.851
156.433,346.851
155.433,346.851
154.433,346.851
153.432,346.851
152.432,346.851
151.432,346.851
150.432,346.851
149.432,346.851
148.431,346.861
146.431,346.861
145.431,346.851
144.431,346.851
143.43,346.851
142.43,346.851
141.43,346.851
140.43,346.851
139.43,346.851
138.429,346.851
137.429,346.851
136.429,346.851
135.429,346.851
134.429,346.851
133.428,346.851
132.428,346.851
131.428,346.851
130.428,346.851
129.428,346.851
128.427,346.851
127.427,346.851
126.427,346.851
125.427,346.851
124.427,346.851
123.426,346.851
121.426,346.851
120.426,346.851
119.426,346.851
118.425,346.851
117.425,346.851
116.425,346.851
115.425,346.851
114.425,346.851
113.424,346.841
112.424,346.851
111.424,346.851
110.424,346.851
109.424,346.851
108.423,346.851
107.423,346.851
106.423,346.851
105.423,346.851
104.423,346.851
103.422,346.851
102.422,346.851
101.422,346.851
100.422,346.851
99.422,346.851
98.421,346.841
97.421,346.851
96.421,346.851
95.421,346.851
94.421,346.851
93.42,346.851
92.42,346.851
91.42,346.851
90.42,346.851
89.42,346.851
88.419,346.851
