station,meas_wse
3178.86,346.741
3177.86,346.691
3176.86,346.741
3175.86,346.741
3174.86,346.741
3173.859,346.741
3172.859,346.741
3171.859,346.741
3170.859,346.741
3169.859,346.741
3168.859,346.741
3167.859,346.741
3166.858,346.741
3165.858,346.741
3164.858,346.741
3163.858,346.741
3162.858,346.741
3161.858,346.741
3160.857,346.741
3159.857,346.741
3158.857,346.741
3157.857,346.741
3156.857,346.741
3155.857,346.741
3154.857,346.741
3153.856,346.741
3152.856,346.741
3151.856,346.741
3150.856,346.741
3149.856,346.791
3148.856,346.741
3147.855,346.741
3146.855,346.741
3145.855,346.741
3144.855,346.741
3143.855,346.741
3142.855,346.741
3141.855,346.741
3140.854,346.641
3139.854,346.741
3138.854,346.741
3137.854,346.741
3136.854,346.741
3135.854,346.741
3134.853,346.741
3133.853,346.741
3132.853,346.741
3131.853,346.741
3130.853,346.741
3129.853,346.741
3128.853,346.741
3127.852,346.741
3126.852,346.741
3125.852,346.741
3124.852,346.741
3123.852,346.741
3122.852,346.741
3121.851,346.741
3120.851,346.741
3119.851,346.741
3118.851,346.741
3117.851,346.741
3116.851,346.741
3115.851,346.741
3114.85,346.741
3113.85,346.741
3112.85,346.741
3111.85,346.741
3110.85,346.741
3109.85,346.741
3108.849,346.741
3107.849,346.741
3106.849,346.741
3105.849,346.741
3104.849,346.741
3103.849,346.741
3102.849,346.741
3101.848,346.741
3100.848,346.741
3099.848,346.741
3098.848,346.741
3097.848,346.741
3096.848,346.841
3095.847,346.841
3094.847,346.741
3093.847,346.741
3092.847,346.741
3091.847,346.741
3090.847,346.741
3089.847,346.74
3088.846,346.74
3087.846,346.74
3086.846,346.74
3085.846,346.74
3084.846,346.74
3083.846,346.74
3082.845,346.74
3081.845,346.74
3080.845,346.74
3079.845,346.74
3078.845,346.74
3077.845,346.74
3076.845,346.74
3075.844,346.74
3074.844,346.74
3073.844,346.74
3072.844,346.74
3071.844,346.74
3070.844,346.74
3069.843,346.74
3068.843,346.74
3067.843,346.74
3066.843,346.74
3065.843,346.74
3064.843,346.54
3063.843,346.54
3062.842,346.54
3061.842,346.54
3060.842,346.54
3059.842,346.54
3058.842,346.54
3057.842,346.54
3056.841,346.74
3055.841,346.74
3054.841,346.74
3053.841,346.64
3052.841,346.64
3051.841,346.64
3050.841,346.64
3049.84,346.64
3048.84,346.64
3047.84,346.64
3046.84,346.64
3045.84,346.64
3044.84,346.74
3043.839,346.64
3042.839,346.64
3041.839,346.64
3040.839,346.54
3039.839,346.54
3038.839,346.54
3037.839,346.54
3036.838,346.54
3035.838,346.54
3034.838,346.54
3033.838,346.54
3032.838,346.54
3031.838,346.54
3030.838,346.64
3029.837,346.74
3028.837,346.74
3027.837,346.69
3026.837,346.64
3025.837,346.74
3024.837,346.74
3023.836,346.84
3022.836,346.74
3021.836,346.64
3020.836,346.74
3019.836,346.64
3018.836,346.74
3017.836,346.64
3016.835,346.64
3015.835,346.64
3014.835,346.69
3013.835,346.74
3012.835,346.74
3011.835,346.74
3010.834,346.74
3009.834,346.74
3008.834,346.74
3007.834,346.74
3006.834,346.74
3005.834,346.74
3004.834,346.74
3003.833,346.74
3002.833,346.74
3001.833,346.74
3000.833,346.74
2999.833,346.74
2998.833,346.74
2997.832,346.74
2996.832,346.74
2995.832,346.74
2994.832,346.74
2993.832,346.74
2992.832,346.74
2991.832,346.74
2990.831,346.74
2989.831,346.74
2988.831,346.74
2987.831,346.74
2986.831,346.74
2985.831,346.74
2984.83,346.74
2983.83,346.74
2982.83,346.74
2981.83,346.74
2980.83,346.74
2979.83,346.74
2978.83,346.74
2977.829,346.74
2976.829,346.74
2975.829,346.74
2974.829,346.74
2973.829,346.74
2972.829,346.74
2971.828,346.74
2970.828,346.74
2969.828,346.74
2968.828,346.74
2967.828,346.74
2966.828,346.74
2965.828,346.74
2964.827,346.74
2963.827,346.74
2962.827,346.74
2961.827,346.74
2960.827,346.74
2959.827,346.74
2958.826,346.64
2957.826,346.74
2956.826,346.84
2955.826,346.74
2954.826,346.74
2953.826,346.74
2952.826,346.79
2951.825,346.74
2950.825,346.74
2949.825,346.74
2948.825,346.74
2947.825,346.74
2946.825,346.74
2945.824,346.69
2944.824,346.74
2943.824,346.74
2942.824,346.74
2941.824,346.74
2940.824,346.79
2939.824,346.84
2938.823,346.84
2937.823,346.84
2936.823,346.84
2935.823,346.79
2934.823,346.79
2933.823,346.74
2932.822,346.74
2931.822,346.74
2930.822,346.74
2929.822,346.74
2928.822,346.74
2927.822,346.74
2926.822,346.74
2925.821,346.74
2924.821,346.74
2923.821,346.74
2922.821,346.74
2921.821,346.74
2920.821,346.64
2919.82,346.74
2918.82,346.74
2917.82,346.74
2916.82,346.74
2915.82,346.74
2914.82,346.74
2913.82,346.64
2912.819,346.74
2911.819,346.74
2910.819,346.74
2909.819,346.74
2908.819,346.74
2907.819,346.74
2906.818,346.74
2905.818,346.74
2904.818,346.74
2903.818,346.74
2902.818,346.74
2901.818,346.74
2900.818,346.739
2899.817,346.739
2898.817,346.739
2897.817,346.739
2896.817,346.739
2895.817,346.739
2894.817,346.739
2893.816,346.739
2892.816,346.739
2891.816,346.739
2890.816,346.739
2889.816,346.739
2888.816,346.739
2887.816,346.839
2886.815,346.739
2885.815,346.739
2884.815,346.739
2883.815,346.739
2882.815,346.739
2881.815,346.739
2880.814,346.739
2879.814,346.739
2878.814,346.739
2877.814,346.739
2876.814,346.739
2875.814,346.739
2874.814,346.739
2873.813,346.739
2872.813,346.739
2871.813,346.739
2870.813,346.739
2869.813,346.739
2868.813,346.739
2866.812,346.739
2865.812,346.739
2864.812,346.739
2863.812,346.739
2862.812,346.739
2861.812,346.739
2860.811,346.739
2859.811,346.739
2858.811,346.739
2857.811,346.739
2856.811,346.739
2855.811,346.739
2854.811,346.739
2853.81,346.739
2852.81,346.739
2851.81,346.739
2850.81,346.739
2849.81,346.739
2848.81,346.739
2847.809,346.739
2846.809,346.739
2845.809,346.739
2844.809,346.739
2843.809,346.739
2842.809,346.739
2841.809,346.739
2840.808,346.739
2839.808,346.739
2838.808,346.739
2837.808,346.739
2836.808,346.739
2835.808,346.739
2834.807,346.739
2833.807,346.739
2832.807,346.739
2831.807,346.739
2830.807,346.739
2829.807,346.739
2828.807,346.739
2827.806,346.739
2826.806,346.739
2825.806,346.739
2824.806,346.739
2823.806,346.739
2822.806,346.739
2821.805,346.739
2820.805,346.739
2819.805,346.739
2818.805,346.639
2817.805,346.639
2816.805,346.639
2815.805,346.639
2814.804,346.639
2813.804,346.739
2812.804,346.739
2811.804,346.739
2810.804,346.739
2809.804,346.739
2808.803,346.739
2807.803,346.739
2806.803,346.739
2805.803,346.739
2804.803,346.739
2803.803,346.739
2802.803,346.639
2801.802,346.639
2800.802,346.639
2799.802,346.739
2798.802,346.639
2797.802,346.639
2796.802,346.639
2795.801,346.639
2794.801,346.639
2793.801,346.739
2792.801,346.639
2791.801,346.639
2790.801,346.739
2789.801,346.739
2788.8,346.739
2787.8,346.739
2786.8,346.739
2785.8,346.739
2784.8,346.739
2783.8,346.739
2782.799,346.739
2781.799,346.739
2780.799,346.739
2779.799,346.739
2778.799,346.739
2777.799,346.739
2776.799,346.739
2775.798,346.739
2774.798,346.739
2773.798,346.739
2772.798,346.739
2771.798,346.739
2770.798,346.739
2769.797,346.739
2768.797,346.739
2767.797,346.739
2766.797,346.739
2765.797,346.739
2764.797,346.739
2763.797,346.739
2762.796,346.739
2761.796,346.739
2760.796,346.639
2759.796,346.639
2758.796,346.739
2757.796,346.739
2756.795,346.739
2755.795,346.639
2754.795,346.739
2753.795,346.739
2752.795,346.639
2751.795,346.739
2750.795,346.739
2749.794,346.739
2748.794,346.739
2747.794,346.739
2746.794,346.639
2745.794,346.689
2744.794,346.739
2743.793,346.639
2742.793,346.689
2741.793,346.739
2740.793,346.739
2739.793,346.739
2738.793,346.739
2737.793,346.639
2736.792,346.739
2735.792,346.739
2734.792,346.739
2733.792,346.739
2732.792,346.689
2731.792,346.739
2730.791,346.739
2729.791,346.739
2728.791,346.739
2727.791,346.739
2726.791,346.739
2725.791,346.739
2724.791,346.739
2723.79,346.739
2722.79,346.739
2721.79,346.739
2720.79,346.739
2719.79,346.739
2718.79,346.739
2717.789,346.689
2716.789,346.639
2715.789,346.639
2714.789,346.739
2713.789,346.639
2712.789,346.689
2711.789,346.639
2710.788,346.739
2709.788,346.739
2708.788,346.739
2707.788,346.689
2706.788,346.739
2705.788,346.739
2704.787,346.739
2703.787,346.739
2702.787,346.739
2701.787,346.739
2700.787,346.739
2699.787,346.739
2698.787,346.689
2697.786,346.689
2696.786,346.689
2695.786,346.639
2694.786,346.739
2693.786,346.739
2692.786,346.639
2691.785,346.639
2690.785,346.739
2689.785,346.739
2688.785,346.639
2687.785,346.639
2686.785,346.739
2685.785,346.638
2684.784,346.688
2683.784,346.638
2682.784,346.638
2681.784,346.638
2680.784,346.638
2679.784,346.638
2678.783,346.638
2677.783,346.738
2676.783,346.638
2675.783,346.638
2674.783,346.688
2673.783,346.738
2672.783,346.638
2671.782,346.638
2670.782,346.638
2669.782,346.638
2668.782,346.638
2667.782,346.638
2666.782,346.638
2665.782,346.638
2664.781,346.638
2663.781,346.638
2662.781,346.638
2661.781,346.638
2660.781,346.738
2659.781,346.738
2658.78,346.638
2657.78,346.638
2656.78,346.738
2655.78,346.638
2654.78,346.638
2653.78,346.638
2652.78,346.638
2651.779,346.638
2650.779,346.638
2649.779,346.638
2648.779,346.638
2647.779,346.638
2646.779,346.638
2645.778,346.638
2644.778,346.638
2643.778,346.638
2642.778,346.638
2641.778,346.638
2640.778,346.738
2639.778,346.638
2638.777,346.738
2637.777,346.738
2636.777,346.638
2635.777,346.738
2634.777,346.738
2633.777,346.738
2632.776,346.738
2631.776,346.738
2630.776,346.738
2629.776,346.738
2628.776,346.738
2627.776,346.638
2626.776,346.838
2625.775,346.738
2624.775,346.688
2623.775,346.738
2622.775,346.688
2621.775,346.738
2620.775,346.738
2619.774,346.688
2618.774,346.688
2617.774,346.688
2616.774,346.688
2615.774,346.638
2614.774,346.738
2613.774,346.688
2612.773,346.738
2611.773,346.638
2610.773,346.638
2609.773,346.738
2608.773,346.638
2607.773,346.638
2606.772,346.638
2605.772,346.638
2604.772,346.638
2603.772,346.638
2602.772,346.638
2601.772,346.638
2600.772,346.638
2599.771,346.738
2598.771,346.688
2597.771,346.638
2596.771,346.638
2595.771,346.638
2594.771,346.638
2593.77,346.638
2592.77,346.638
2591.77,346.638
2590.77,346.638
2589.77,346.638
2588.77,346.638
2587.77,346.638
2586.769,346.638
2585.769,346.638
2584.769,346.638
2583.769,346.638
2582.769,346.638
2581.769,346.638
2580.768,346.638
2579.768,346.638
2578.768,346.638
2577.768,346.738
2576.768,346.638
2575.768,346.638
2574.768,346.638
2573.767,346.638
2572.767,346.638
2571.767,346.738
2570.767,346.738
2569.767,346.738
2568.767,346.638
2567.766,346.738
2566.766,346.638
2565.766,346.638
2564.766,346.638
2563.766,346.638
2562.766,346.738
2561.766,346.738
2560.765,346.738
2559.765,346.738
2558.765,346.738
2557.765,346.638
2556.765,346.738
2555.765,346.738
2554.764,346.638
2553.764,346.738
2552.764,346.638
2551.764,346.688
2550.764,346.638
2549.764,346.738
2548.764,346.738
2547.763,346.638
2546.763,346.738
2545.763,346.638
2544.763,346.638
2543.763,346.738
2542.763,346.638
2541.762,346.638
2540.762,346.638
2539.762,346.738
2538.762,346.738
2537.762,346.738
2536.762,346.738
2535.762,346.738
2534.761,346.738
2533.761,346.738
2532.761,346.738
2531.761,346.638
2530.761,346.638
2529.761,346.688
2528.76,346.638
2527.76,346.638
2526.76,346.638
2525.76,346.738
2524.76,346.638
2523.76,346.638
2522.76,346.638
2521.759,346.638
2520.759,346.638
2519.759,346.638
2518.759,346.638
2517.759,346.688
2516.759,346.638
2515.758,346.638
2514.758,346.638
2513.758,346.638
2512.758,346.638
2511.758,346.638
2510.758,346.638
2509.758,346.638
2508.757,346.638
2507.757,346.638
2506.757,346.638
2505.757,346.638
2504.757,346.638
2503.757,346.638
2502.756,346.638
2501.756,346.638
2500.756,346.638
2499.756,346.638
2498.756,346.638
2497.756,346.638
2496.756,346.638
2495.755,346.638
2494.755,346.638
2493.755,346.638
2492.755,346.638
2491.755,346.638
2490.755,346.638
2489.755,346.638
2488.754,346.638
2487.754,346.638
2486.754,346.638
2485.754,346.638
2484.754,346.638
2483.754,346.638
2482.753,346.638
2481.753,346.638
2480.753,346.638
2479.753,346.638
2478.753,346.638
2476.753,346.638
2475.752,346.638
2474.752,346.638
2473.752,346.638
2472.752,346.638
2471.752,346.638
2470.752,346.638
2469.751,346.638
2468.751,346.638
2467.751,346.638
2466.751,346.638
2465.751,346.638
2464.751,346.638
2463.751,346.638
2462.75,346.638
2461.75,346.638
2460.75,346.638
2459.75,346.638
2458.75,346.638
2457.75,346.638
2456.749,346.638
2455.749,346.638
2454.749,346.637
2453.749,346.637
2452.749,346.637
2451.749,346.637
2450.749,346.637
2449.748,346.637
2448.748,346.637
2447.748,346.637
2446.748,346.637
2445.748,346.637
2444.748,346.637
2443.747,346.627
2442.747,346.627
2441.747,346.627
2440.747,346.627
2439.747,346.627
2438.747,346.627
2437.747,346.677
2436.746,346.627
2435.746,346.627
2434.746,346.627
2433.746,346.627
2432.746,346.627
2431.746,346.627
2430.745,346.627
2429.745,346.627
2428.745,346.627
2427.745,346.627
2426.745,346.627
2425.745,346.627
2424.745,346.627
2423.744,346.627
2422.744,346.627
2421.744,346.627
2420.744,346.627
2419.744,346.627
2418.744,346.627
2417.743,346.627
2416.743,346.627
2415.743,346.627
2414.743,346.627
2413.743,346.627
2412.743,346.627
2411.743,346.627
2410.742,346.627
2409.742,346.627
2408.742,346.627
2407.742,346.627
2406.742,346.627
2405.742,346.627
2404.741,346.627
2403.741,346.627
2402.741,346.627
2401.741,346.627
2400.741,346.627
2399.741,346.627
2398.741,346.627
2397.74,346.627
2396.74,346.627
2395.74,346.627
2394.74,346.627
2393.74,346.627
2392.74,346.627
2391.739,346.627
2390.739,346.627
2389.739,346.627
2388.739,346.627
2387.739,346.627
2386.739,346.627
2385.739,346.627
2384.738,346.627
2383.738,346.627
2382.738,346.627
2381.738,346.627
2380.738,346.627
2379.738,346.627
2378.737,346.627
2377.737,346.627
2376.737,346.627
2375.737,346.627
2374.737,346.627
2373.737,346.627
2372.737,346.627
2371.736,346.627
2370.736,346.627
2369.736,346.627
2368.736,346.627
2367.736,346.627
2366.736,346.627
2365.735,346.627
2364.735,346.627
2363.735,346.627
2362.735,346.627
2361.735,346.627
2360.735,346.627
2359.735,346.627
2358.734,346.627
2357.734,346.627
2356.734,346.627
2355.734,346.627
2354.734,346.627
2353.734,346.627
2352.733,346.627
2351.733,346.627
2350.733,346.627
2349.733,346.627
2348.733,346.627
2347.733,346.627
2346.733,346.627
2345.732,346.627
2344.732,346.627
2343.732,346.627
2342.732,346.627
2341.732,346.627
2340.732,346.627
2339.731,346.627
2338.731,346.627
2337.731,346.627
2336.731,346.627
2335.731,346.627
2334.731,346.727
2333.731,346.727
2332.73,346.677
2331.73,346.727
2330.73,346.727
2329.73,346.627
2328.73,346.727
2327.73,346.727
2326.729,346.727
2325.729,346.727
2324.729,346.627
2323.729,346.627
2322.729,346.637
2321.729,346.637
2320.729,346.637
2319.728,346.637
2318.728,346.637
2317.728,346.637
2316.728,346.637
2315.728,346.637
2314.728,346.637
2313.727,346.637
2312.727,346.637
2311.727,346.637
2310.727,346.637
2309.727,346.637
2308.727,346.687
2307.727,346.637
2306.726,346.637
2305.726,346.637
2304.726,346.637
2303.726,346.637
2302.726,346.637
2301.726,346.637
2300.726,346.637
2299.725,346.637
2298.725,346.637
2297.725,346.637
2296.725,346.637
2295.725,346.637
2294.725,346.637
2293.724,346.637
2292.724,346.637
2291.724,346.637
2290.724,346.637
2289.724,346.637
2288.724,346.637
2287.724,346.637
2286.723,346.637
2285.723,346.637
2284.723,346.737
2283.723,346.637
2282.723,346.637
2281.723,346.637
2280.722,346.637
2279.722,346.637
2278.722,346.637
2277.722,346.636
2276.722,346.636
2275.722,346.636
2274.722,346.636
2273.721,346.636
2272.721,346.636
2271.721,346.636
2270.721,346.636
2269.721,346.636
2268.721,346.636
2267.72,346.636
2266.72,346.636
2265.72,346.636
2264.72,346.636
2263.72,346.636
2262.72,346.636
2261.72,346.636
2260.719,346.636
2259.719,346.636
2258.719,346.636
2257.719,346.636
2256.719,346.636
2255.719,346.636
2254.718,346.636
2253.718,346.736
2252.718,346.636
2251.718,346.636
2250.718,346.636
2249.718,346.636
2248.718,346.636
2247.717,346.636
2246.717,346.636
2245.717,346.636
2244.717,346.636
2243.717,346.636
2242.717,346.636
2241.716,346.636
2240.716,346.636
2239.716,346.636
2238.716,346.636
2237.716,346.636
2236.716,346.636
2235.716,346.636
2234.715,346.636
2233.715,346.686
2232.715,346.636
2231.715,346.636
2230.715,346.636
2229.715,346.636
2228.714,346.636
2227.714,346.636
2226.714,346.636
2225.714,346.636
2224.714,346.636
2223.714,346.636
2222.714,346.636
2221.713,346.636
2220.713,346.636
2219.713,346.636
2218.713,346.636
2217.713,346.636
2216.713,346.636
2215.712,346.636
2214.712,346.636
2213.712,346.636
2212.712,346.636
2211.712,346.636
2210.712,346.636
2209.712,346.636
2208.711,346.636
2207.711,346.636
2206.711,346.636
2205.711,346.636
2204.711,346.636
2203.711,346.636
2202.71,346.636
2201.71,346.636
2200.71,346.636
2199.71,346.636
2198.71,346.636
2197.71,346.636
2196.71,346.636
2195.709,346.636
2194.709,346.636
2193.709,346.636
2192.709,346.636
2191.709,346.636
2190.709,346.636
2189.708,346.736
2188.708,346.736
2187.708,346.636
2186.708,346.636
2185.708,346.636
2184.708,346.736
2183.708,346.736
2182.707,346.686
2181.707,346.736
2180.707,346.736
2179.707,346.736
2178.707,346.736
2177.707,346.736
2176.706,346.736
2175.706,346.736
2174.706,346.736
2173.706,346.736
2172.706,346.736
2171.706,346.736
2170.706,346.736
2169.705,346.736
2168.705,346.736
2167.705,346.736
2166.705,346.736
2165.705,346.736
2164.705,346.686
2163.704,346.736
2162.704,346.736
2161.704,346.736
2160.704,346.736
2159.704,346.736
2158.704,346.736
2157.704,346.736
2156.703,346.736
2155.703,346.736
2154.703,346.736
2153.703,346.736
2152.703,346.736
2151.703,346.736
2150.702,346.736
2149.702,346.736
2148.702,346.736
2147.702,346.736
2146.702,346.736
2145.702,346.686
2144.702,346.636
2143.701,346.736
2142.701,346.636
2141.701,346.636
2140.701,346.636
2139.701,346.636
2138.701,346.636
2137.7,346.636
2136.7,346.636
2135.7,346.636
2134.7,346.636
2133.7,346.636
2132.7,346.636
2131.7,346.636
2130.699,346.636
2129.699,346.636
2128.699,346.636
2127.699,346.636
2126.699,346.636
2125.699,346.636
2124.699,346.636
2123.698,346.636
2122.698,346.636
2121.698,346.636
2120.698,346.636
2119.698,346.636
2118.698,346.636
2117.697,346.636
2116.697,346.636
2115.697,346.636
2114.697,346.636
2113.697,346.636
2112.697,346.636
2111.697,346.636
2110.696,346.636
2109.696,346.636
2108.696,346.636
2107.696,346.636
2106.696,346.636
2105.696,346.636
2104.695,346.636
2103.695,346.636
2102.695,346.636
2101.695,346.636
2100.695,346.636
2099.695,346.636
2096.694,346.636
2095.694,346.636
2094.694,346.636
2093.694,346.636
2092.694,346.636
2091.693,346.636
2090.693,346.636
2089.693,346.636
2088.693,346.636
2087.693,346.636
2086.693,346.636
2085.693,346.636
2084.692,346.636
2083.692,346.636
2082.692,346.636
2081.692,346.636
2080.692,346.636
2079.692,346.636
2078.691,346.636
2077.691,346.636
2076.691,346.636
2075.691,346.636
2074.691,346.636
2073.691,346.636
2072.691,346.636
2071.69,346.636
2070.69,346.636
2069.69,346.636
2068.69,346.636
2067.69,346.636
2066.69,346.636
2065.689,346.636
2064.689,346.636
2063.689,346.636
2062.689,346.636
2061.689,346.636
2060.689,346.636
2059.689,346.636
2058.688,346.636
2057.688,346.636
2056.688,346.636
2055.688,346.636
2054.688,346.636
2053.688,346.636
2052.687,346.636
2051.687,346.636
2050.687,346.636
2049.687,346.636
2048.687,346.636
2047.687,346.636
2046.687,346.636
2045.686,346.636
2044.686,346.636
2043.686,346.636
2042.686,346.636
2041.686,346.636
2040.686,346.636
2039.685,346.636
2038.685,346.636
2037.685,346.636
2036.685,346.636
2035.685,346.636
2034.685,346.635
2033.685,346.635
2032.684,346.635
2031.684,346.635
2030.684,346.635
2029.684,346.635
2028.684,346.635
2027.684,346.635
2026.683,346.635
2025.683,346.635
2024.683,346.635
2023.683,346.635
2022.683,346.635
2021.683,346.635
2020.683,346.635
2019.682,346.635
2018.682,346.635
2017.682,346.635
2016.682,346.635
2015.682,346.635
2014.682,346.635
2013.681,346.635
2012.681,346.635
2011.681,346.635
2010.681,346.635
2009.681,346.635
2008.681,346.635
2007.681,346.635
2006.68,346.635
2005.68,346.635
2004.68,346.635
2003.68,346.635
2002.68,346.635
2001.68,346.635
2000.679,346.635
1999.679,346.635
1998.679,346.635
1997.679,346.635
1996.679,346.635
1995.679,346.635
1994.679,346.635
1993.678,346.635
1992.678,346.635
1991.678,346.635
1990.678,346.635
1989.678,346.635
1988.678,346.635
1987.677,346.635
1986.677,346.635
1985.677,346.635
1984.677,346.635
1983.677,346.635
1982.677,346.635
1981.677,346.635
1980.676,346.635
1979.676,346.635
1978.676,346.635
1977.676,346.635
1976.676,346.635
1975.676,346.635
1974.675,346.635
1973.675,346.635
1972.675,346.635
1971.675,346.635
1970.675,346.635
1969.675,346.635
1968.675,346.635
1967.674,346.635
1966.674,346.635
1965.674,346.635
1964.674,346.635
1963.674,346.635
1962.674,346.635
1961.673,346.635
1960.673,346.635
1959.673,346.635
1958.673,346.635
1957.673,346.635
1956.673,346.635
1955.673,346.635
1954.672,346.635
1953.672,346.635
1952.672,346.635
1951.672,346.635
1950.672,346.635
1949.672,346.635
1948.671,346.635
1947.671,346.635
1946.671,346.635
1945.671,346.635
1944.671,346.635
1943.671,346.635
1942.671,346.635
1941.67,346.635
1940.67,346.635
1939.67,346.635
1938.67,346.635
1937.67,346.635
1936.67,346.635
1935.67,346.633
1934.669,346.633
1933.669,346.633
1932.669,346.633
1931.669,346.633
1930.669,346.633
1929.669,346.633
1928.668,346.633
1927.668,346.633
1926.668,346.633
1925.668,346.633
1924.668,346.633
1923.668,346.633
1922.668,346.633
1921.667,346.633
1920.667,346.633
1919.667,346.633
1918.667,346.633
1917.667,346.633
1916.667,346.633
1915.666,346.633
1914.666,346.633
1913.666,346.633
1912.666,346.633
1911.666,346.633
1910.666,346.633
1909.666,346.633
1908.665,346.683
1907.665,346.633
1906.665,346.633
1905.665,346.633
1904.665,346.633
1903.665,346.633
1902.664,346.633
1901.664,346.633
1900.664,346.633
1899.664,346.633
1898.664,346.633
1897.664,346.633
1896.664,346.633
1895.663,346.633
1894.663,346.633
1893.663,346.633
1892.663,346.633
1891.663,346.633
1890.663,346.633
1889.662,346.633
1888.662,346.633
1887.662,346.633
1886.662,346.633
1885.662,346.633
1884.662,346.633
1883.662,346.633
1882.661,346.633
1881.661,346.633
1880.661,346.633
1879.661,346.633
1878.661,346.633
1877.661,346.633
1876.66,346.633
1875.66,346.633
1874.66,346.633
1873.66,346.633
1872.66,346.633
1871.66,346.633
1870.66,346.633
1869.659,346.633
1868.659,346.633
1867.659,346.633
1866.659,346.633
1865.659,346.633
1864.659,346.633
1863.658,346.633
1862.658,346.633
1861.658,346.633
1860.658,346.633
1859.658,346.633
1858.658,346.633
1857.658,346.633
1856.657,346.633
1855.657,346.633
1854.657,346.633
1853.657,346.633
1852.657,346.633
1851.657,346.633
1850.656,346.633
1849.656,346.633
1848.656,346.633
1847.656,346.633
1846.656,346.633
1845.656,346.633
1844.656,346.633
1843.655,346.633
1842.655,346.633
1841.655,346.633
1840.655,346.633
1839.655,346.633
1838.655,346.633
1837.654,346.633
1836.654,346.633
1835.654,346.633
1834.654,346.633
1833.654,346.633
1832.654,346.633
1831.654,346.633
1830.653,346.633
1829.653,346.633
1828.653,346.633
1827.653,346.633
1826.653,346.633
1825.653,346.633
1824.652,346.633
1823.652,346.633
1822.652,346.633
1821.652,346.633
1820.652,346.633
1819.652,346.633
1818.652,346.633
1817.651,346.633
1816.651,346.633
1815.651,346.633
1814.651,346.633
1813.651,346.633
1812.651,346.632
1811.65,346.632
1810.65,346.632
1809.65,346.632
1808.65,346.632
1807.65,346.632
1806.65,346.632
1805.65,346.632
1804.649,346.632
1803.649,346.632
1802.649,346.632
1801.649,346.632
1800.649,346.632
1799.649,346.632
1798.648,346.632
1797.648,346.632
1796.648,346.632
1795.648,346.632
1794.648,346.632
1793.648,346.632
1792.648,346.632
1791.647,346.632
1790.647,346.632
1789.647,346.632
1788.647,346.632
1787.647,346.632
1786.647,346.632
1785.646,346.632
1784.646,346.632
1783.646,346.632
1782.646,346.632
1781.646,346.632
1780.646,346.632
1779.646,346.632
1778.645,346.632
1777.645,346.632
1776.645,346.632
1775.645,346.632
1774.645,346.632
1773.645,346.632
1772.644,346.632
1771.644,346.632
1770.644,346.632
1769.644,346.632
1768.644,346.632
1767.644,346.632
1766.644,346.632
1765.643,346.632
1764.643,346.632
1763.643,346.632
1762.643,346.632
1761.643,346.632
1760.643,346.632
1759.642,346.632
1758.642,346.632
1757.642,346.632
1756.642,346.632
1755.642,346.632
1754.642,346.632
1753.642,346.632
1752.641,346.632
1750.641,346.632
1749.641,346.632
1748.641,346.632
1747.641,346.632
1746.641,346.632
1745.64,346.632
1744.64,346.632
1743.64,346.632
1742.64,346.632
1741.64,346.632
1740.64,346.632
1739.639,346.632
1738.639,346.632
1737.639,346.632
1736.639,346.632
1735.639,346.632
1734.639,346.632
1733.639,346.632
1732.638,346.632
1731.638,346.632
1730.638,346.532
1729.638,346.632
1728.638,346.532
1727.638,346.632
1726.637,346.632
1725.637,346.632
1724.637,346.632
1723.637,346.632
1722.637,346.632
1721.637,346.632
1720.637,346.632
1719.636,346.632
1718.636,346.632
1717.636,346.632
1716.636,346.632
1715.636,346.632
1714.636,346.632
1713.635,346.632
1712.635,346.632
1711.635,346.632
1710.635,346.632
1709.635,346.632
1708.635,346.632
1707.635,346.632
1706.634,346.632
1705.634,346.632
1704.634,346.732
1703.634,346.632
1702.634,346.632
1701.634,346.632
1700.633,346.632
1699.633,346.632
1698.633,346.632
1697.633,346.632
1696.633,346.632
1695.633,346.632
1694.633,346.632
1693.632,346.632
1692.632,346.632
1691.632,346.632
1690.632,346.632
1689.632,346.632
1688.632,346.632
1687.631,346.632
1686.631,346.632
1685.631,346.632
1684.631,346.632
1683.631,346.632
1682.631,346.632
1681.631,346.632
1680.63,346.632
1679.63,346.632
1678.63,346.632
1677.63,346.632
1676.63,346.632
1675.63,346.632
1674.629,346.632
1673.629,346.632
1672.629,346.632
1671.629,346.632
1670.629,346.632
1669.629,346.632
1668.629,346.632
1667.628,346.632
1666.628,346.632
1665.628,346.632
1664.628,346.632
1663.628,346.632
1662.628,346.632
1661.627,346.632
1660.627,346.632
1659.627,346.632
1658.627,346.632
1657.627,346.632
1656.627,346.632
1655.627,346.632
1654.626,346.632
1653.626,346.632
1652.626,346.632
1651.626,346.632
1650.626,346.632
1649.626,346.632
1648.625,346.632
1647.625,346.632
1646.625,346.632
1645.625,346.632
1644.625,346.632
1643.625,346.632
1642.625,346.732
1641.624,346.632
1640.624,346.632
1639.624,346.632
1638.624,346.632
1637.624,346.632
1636.624,346.632
1635.623,346.632
1634.623,346.632
1633.623,346.632
1632.623,346.632
1631.623,346.632
1630.623,346.632
1629.623,346.632
1628.622,346.632
1627.622,346.632
1626.622,346.632
1625.622,346.632
1624.622,346.632
1623.622,346.732
1622.621,346.632
1621.621,346.632
1620.621,346.632
